ID,Date,Target,Region
30,5/11/2023,0,FR
30,5/12/2023,0,FR
30,5/13/2023,0,FR
30,5/14/2023,0,FR
30,5/15/2023,0,FR
30,5/16/2023,0,FR
30,5/17/2023,0,FR
30,5/18/2023,0,FR
30,5/19/2023,0,FR
30,5/20/2023,0,FR
30,5/21/2023,0,FR
30,5/22/2023,0,FR
30,5/23/2023,0,FR
30,5/24/2023,0,FR
30,5/25/2023,0,FR
30,5/26/2023,0,FR
30,5/27/2023,0,FR
30,5/28/2023,0,FR
30,5/29/2023,0,FR
30,5/30/2023,0,FR
30,5/31/2023,0,FR
30,6/1/2023,0,FR
30,6/2/2023,0,FR
30,6/3/2023,0,FR
30,6/4/2023,0,FR
30,6/5/2023,0,FR
30,6/6/2023,0,FR
30,6/7/2023,0,FR
30,6/8/2023,0,FR
30,6/9/2023,0,FR
30,6/10/2023,0,FR
30,6/11/2023,0,FR
30,6/12/2023,0,FR
30,6/13/2023,0,FR
30,6/14/2023,0,FR
30,6/15/2023,0,FR
30,6/16/2023,0,FR
30,6/17/2023,0,FR
30,6/18/2023,0,FR
30,6/19/2023,0,FR
30,6/20/2023,0,FR
30,6/21/2023,0,FR
30,6/22/2023,0,FR
30,6/23/2023,0,FR
30,6/24/2023,0,FR
30,6/25/2023,0,FR
30,6/26/2023,0,FR
30,6/27/2023,0,FR
30,6/28/2023,0,FR
30,6/29/2023,0,FR
30,6/30/2023,0,FR
30,7/1/2023,0,FR
30,7/2/2023,0,FR
30,7/3/2023,0,FR
30,7/4/2023,0,FR
30,7/5/2023,0,FR
30,7/6/2023,0,FR
30,7/7/2023,0,FR
30,7/8/2023,0,FR
30,7/9/2023,0,FR
30,7/10/2023,0,FR
30,7/11/2023,0,FR
30,7/12/2023,0,FR
30,7/13/2023,0,FR
30,7/14/2023,0,FR
30,7/15/2023,0,FR
30,7/16/2023,0,FR
30,7/17/2023,0,FR
30,7/18/2023,0,FR
30,7/19/2023,0,FR
30,7/20/2023,0,FR
30,7/21/2023,0,FR
30,7/22/2023,0,FR
30,7/23/2023,0,FR
30,7/24/2023,0,FR
30,7/25/2023,0,FR
30,7/26/2023,0,FR
30,7/27/2023,0,FR
30,7/28/2023,0,FR
30,7/29/2023,0,FR
30,7/30/2023,0,FR
30,7/31/2023,0,FR
30,8/1/2023,0,FR
30,8/2/2023,0,FR
30,8/3/2023,0,FR
30,8/4/2023,0,FR
30,8/5/2023,0,FR
30,8/6/2023,0,FR
30,8/7/2023,0,FR
30,8/8/2023,0,FR
30,8/9/2023,0,FR
30,8/10/2023,0,FR
30,8/11/2023,0,FR
30,8/12/2023,0,FR
30,8/13/2023,0,FR
30,8/14/2023,0,FR
30,8/15/2023,0,FR
30,8/16/2023,0,FR
30,8/17/2023,0,FR
30,8/18/2023,0,FR
30,8/19/2023,0,FR
30,8/20/2023,0,FR
30,8/21/2023,0,FR
30,8/22/2023,0,FR
30,8/23/2023,0,FR
30,8/24/2023,0,FR
30,8/25/2023,0,FR
30,8/26/2023,0,FR
30,8/27/2023,0,FR
30,8/28/2023,0,FR
30,8/29/2023,0,FR
30,8/30/2023,0,FR
30,8/31/2023,0,FR
30,9/1/2023,0,FR
30,9/2/2023,0,FR
30,9/3/2023,0,FR
30,9/4/2023,0,FR
30,9/5/2023,0,FR
30,9/6/2023,0,FR
30,9/7/2023,0,FR
30,9/8/2023,0,FR
30,9/9/2023,0,FR
30,9/10/2023,0,FR
30,9/11/2023,0,FR
30,9/12/2023,0,FR
30,9/13/2023,0,FR
30,9/14/2023,0,FR
30,9/15/2023,0,FR
30,9/16/2023,0,FR
30,9/17/2023,0,FR
30,9/18/2023,0,FR
30,9/19/2023,0,FR
30,9/20/2023,0,FR
30,9/21/2023,0,FR
30,9/22/2023,0,FR
30,9/23/2023,0,FR
30,9/24/2023,0,FR
30,9/25/2023,0,FR
30,9/26/2023,0,FR
30,9/27/2023,0,FR
30,9/28/2023,0,FR
30,9/29/2023,0,FR
30,9/30/2023,0,FR
30,10/1/2023,0,FR
30,10/2/2023,0,FR
30,10/3/2023,0,FR
30,10/4/2023,0,FR
30,10/5/2023,0,FR
30,10/6/2023,0,FR
30,10/7/2023,0,FR
30,10/8/2023,0,FR
30,10/9/2023,0,FR
30,10/10/2023,0,FR
30,10/11/2023,0,FR
30,10/12/2023,0,FR
30,10/13/2023,0,FR
30,10/14/2023,0,FR
30,10/15/2023,0,FR
30,10/16/2023,0,FR
30,10/17/2023,0,FR
30,10/18/2023,0,FR
30,10/19/2023,0,FR
30,10/20/2023,0,FR
30,10/21/2023,0,FR
30,10/22/2023,0,FR
30,10/23/2023,0,FR
30,10/24/2023,0,FR
30,10/25/2023,0,FR
30,10/26/2023,0,FR
30,10/27/2023,0,FR
30,10/28/2023,0,FR
30,10/29/2023,0,FR
30,10/30/2023,0,FR
30,10/31/2023,0,FR
30,11/1/2023,0,FR
30,11/2/2023,0,FR
30,11/3/2023,0,FR
30,11/4/2023,0,FR
30,11/5/2023,0,FR
30,11/6/2023,0,FR
30,11/7/2023,0,FR
30,11/8/2023,0,FR
30,11/9/2023,0,FR
30,11/10/2023,0,FR
30,11/11/2023,0,FR
30,11/12/2023,0,FR
30,11/13/2023,0,FR
30,11/14/2023,0,FR
30,11/15/2023,0,FR
30,11/16/2023,0,FR
30,11/17/2023,0,FR
30,11/18/2023,0,FR
30,11/19/2023,0,FR
30,11/20/2023,0,FR
30,11/21/2023,0,FR
30,11/22/2023,0,FR
30,11/23/2023,0,FR
30,11/24/2023,0,FR
30,11/25/2023,0,FR
30,11/26/2023,0,FR
30,11/27/2023,0,FR
30,11/28/2023,0,FR
30,11/29/2023,0,FR
30,11/30/2023,0,FR
30,12/1/2023,1,FR
30,12/2/2023,1,FR
30,12/3/2023,1,FR
30,12/4/2023,1,FR
30,12/5/2023,1,FR
30,12/6/2023,1,FR
30,12/7/2023,1,FR
30,12/8/2023,1,FR
30,12/9/2023,1,FR
30,12/10/2023,1,FR
30,12/11/2023,1,FR
30,12/12/2023,1,FR
30,12/13/2023,1,FR
30,12/14/2023,1,FR
30,12/15/2023,1,FR
30,12/16/2023,1,FR
30,12/17/2023,1,FR
30,12/18/2023,1,FR
30,12/19/2023,1,FR
30,12/20/2023,1,FR
30,12/21/2023,1,FR
30,12/22/2023,1,FR
30,12/23/2023,1,FR
30,12/24/2023,1,FR
30,12/25/2023,1,FR
30,12/26/2023,1,FR
30,12/27/2023,1,FR
30,12/28/2023,1,FR
30,12/29/2023,1,FR
30,12/30/2023,1,FR
30,12/31/2023,1,FR
